movie_id,title,budget,revenue,return
68684,Detention,10000000.0,0.0,0.0
27550,Nina Frisk,0.0,0.0,0.0
92352,Confession,0.0,0.0,0.0
173891,Kind Lady,0.0,0.0,0.0
18150,Planet B-Boy,0.0,0.0,0.0
96399,For Greater Glory - The True Story Of Cristiada,12000000.0,9622846.0,0.8019038333333334
40171,Woochi : The Demon Slayer,12000000.0,0.0,0.0
34494,Sorry If I Love You,0.0,0.0,0.0
86157,Torpedo Bombers,0.0,0.0,0.0
154115,Taxi Hunter,0.0,0.0,0.0
80585,Rock Of Ages,75000000.0,59418613.0,0.7922481733333333
88005,Seeking A Friend For The End Of The World,10000000.0,9636289.0,0.9636289
13042,Presto,0.0,0.0,0.0
13932,Jack-Jack Attack,0.0,0.0,0.0
29860,Hollywood Man,0.0,0.0,0.0
48747,Jekyll & Hyde,0.0,0.0,0.0
13062,Boundin',0.0,0.0,0.0
13933,One Man Band,0.0,0.0,0.0
44095,A Map For Saturday,0.0,0.0,0.0
28380,The Silent Scream,0.0,0.0,0.0
72105,Ted,50000000.0,549368315.0,10.9873663
100046,The Giant Mechanical Man,0.0,0.0,0.0
13927,Tin Toy,0.0,0.0,0.0
77930,Magic Mike,7000000.0,167221571.0,23.888795857142856
67619,Revenge Of The Electric Car,0.0,0.0,0.0
39103,Dragon Ball Z: Return Of Cooler,0.0,0.0,0.0
24752,Dragon Ball Z: Cooler'S Revenge,0.0,0.0,0.0
52639,Blood Of The Vampire,0.0,0.0,0.0
151168,Disneyland Dream,0.0,0.0,0.0
171108,Disney Sing-Along-Songs: Under The Sea,0.0,0.0,0.0
26974,Pulgasari,0.0,0.0,0.0
24729,The Toughest Man In The World,0.0,0.0,0.0
83770,On The Road,25000000.0,8784318.0,0.35137272
50590,Norman,0.0,0.0,0.0
105795,Joffrey: Mavericks Of American Dance,0.0,0.0,0.0
39104,Dragon Ball Z: Super Android 13,0.0,0.0,0.0
34433,Dragon Ball Z: Broly - The Legendary Super Saiyan,0.0,0.0,0.0
78999,Virtual Jfk: Vietnam If Kennedy Had Lived,0.0,0.0,0.0
76333,Extraterrestrial,0.0,0.0,0.0
95516,Cleanskin,0.0,0.0,0.0
1930,The Amazing Spider-Man,215000000.0,752215857.0,3.4986784046511628
378452,The Barchester Chronicles,0.0,0.0,0.0
39105,Dragon Ball Z: Bojack Unbound,0.0,0.0,0.0
148811,Reminiscences Of A Journey To Lithuania,0.0,0.0,0.0
21506,Noroi: The Curse,2000000.0,0.0,0.0
86985,Id:A,0.0,0.0,0.0
38728,A Colt Is My Passport,0.0,0.0,0.0
42226,Coup De Grâce,0.0,0.0,0.0
23823,Wrong Turn 3: Left For Dead,0.0,0.0,0.0
16624,Blacksmith Scene,0.0,0.0,0.0
57800,Ice Age: Continental Drift,95000000.0,877244782.0,9.2341556
84175,Beasts Of The Southern Wild,1800000.0,21107746.0,11.726525555555556
46223,Dangerous Davies,0.0,0.0,0.0
173580,Dynamite,0.0,0.0,0.0
61111,The Day The Fish Came Out,0.0,0.0,0.0
98548,People Like Us,16000000.0,12434778.0,0.777173625
86664,Crazed Fruit,0.0,0.0,0.0
71722,Cruel Gun Story,0.0,0.0,0.0
264393,Flame And Women,0.0,0.0,0.0
131653,Euridice Ba 2037,0.0,0.0,0.0
200281,La Sociedad Del Semáforo,0.0,0.0,0.0
99934,The Flying Fleet,0.0,0.0,0.0
82525,Savages,45000000.0,82966152.0,1.8436922666666666
25913,Balto Ii: Wolf Quest,0.0,0.0,0.0
104997,Rat King,0.0,0.0,0.0
155288,Bela Kiss: Prologue,0.0,0.0,0.0
16059,Oneway-Ticket To Korsør,0.0,0.0,0.0
52311,Candles On Bay Street,0.0,0.0,0.0
86980,Once Upon A Time In Phuket,0.0,0.0,0.0
208988,The War,0.0,0.0,0.0
57346,Thomas Jefferson,0.0,0.0,0.0
66025,Mooz-Lum,0.0,330048.0,0.0
105567,The Union,0.0,0.0,0.0
11680,The Miser,0.0,0.0,0.0
5965,Scorcher,0.0,0.0,0.0
31218,The Firm,0.0,0.0,0.0
13926,Red'S Dream,0.0,0.0,0.0
40770,Spirit Camp,0.0,0.0,0.0
75810,The Perfect Roommate,0.0,0.0,0.0
59706,The Fatal Hour,0.0,0.0,0.0
13929,Geri'S Game,0.0,0.0,0.0
96534,My Last Day Without You,1000000.0,0.0,0.0
60003,Red Rover,0.0,0.0,0.0
103370,Madea'S Witness Protection,0.0,0.0,0.0
32050,The Black Windmill,0.0,0.0,0.0
62289,A Good Night To Die,0.0,0.0,0.0
80468,Some Guy Who Kills People,300000.0,0.0,0.0
51794,Five Minarets In New York,12000000.0,0.0,0.0
53804,No Problem,0.0,0.0,0.0
31680,Prisoner 701: Sasori,0.0,0.0,0.0
83191,Treasure Island,0.0,0.0,0.0
80035,The Watch,68000000.0,68267862.0,1.0039391470588235
65997,Vampires,0.0,0.0,0.0
57215,"Drive, He Said",0.0,0.0,0.0
193976,The Adventures Of Mary-Kate & Ashley: The Case Of The Christmas Caper,0.0,0.0,0.0
276165,The Adventures Of Mary-Kate & Ashley: The Case Of The United States Navy Adventure,0.0,0.0,0.0
93676,Someday This Pain Will Be Useful To You,8000000.0,0.0,0.0
84165,2 Days In New York,8000000.0,1653792.0,0.206724
45945,Radio On,0.0,0.0,0.0
50053,2010: Moby Dick,0.0,0.0,0.0
279159,Physical Promise,0.0,0.0,0.0
183386,Terminal Usa,0.0,0.0,0.0
44125,From Beginning To End,0.0,0.0,0.0
43580,The Cat In The Hat,0.0,0.0,0.0
61015,"Ultramarathon Man: 50 Marathons, 50 States, 50 Days",0.0,0.0,0.0
73567,Killer Joe,10000000.0,3665069.0,0.3665069
172214,Jew Süss,0.0,0.0,0.0
82877,The Gospel Of Judas,0.0,0.0,0.0
44251,Dragon Ball Z: Broly - Second Coming,0.0,0.0,0.0
50388,King Of Thorn,0.0,0.0,0.0
19575,Bob Funk,0.0,0.0,0.0
39106,Dragon Ball Z: Bio-Broly,0.0,0.0,0.0
39107,Dragon Ball Z: Fusion Reborn,0.0,0.0,0.0
55184,In The Grip Of Passion,0.0,0.0,0.0
148807,"Lost, Lost, Lost",0.0,0.0,0.0
14863,Anaconda 3: Offspring,0.0,0.0,0.0
86593,Wild Bill,0.0,0.0,0.0
72843,Pete Smalls Is Dead,6000000.0,0.0,0.0
78571,Being Flynn,0.0,540152.0,0.0
43852,The Drum,0.0,0.0,0.0
43858,Elephant Boy,0.0,0.0,0.0
101325,The Forger,0.0,0.0,0.0
102431,A Child'S Christmas In Wales,0.0,0.0,0.0
16716,A Christmas Carol,0.0,0.0,0.0
52906,Goodbye Charlie,0.0,0.0,0.0
61539,Rage,0.0,0.0,0.0
13928,Knick Knack,0.0,0.0,0.0
13930,For The Birds,0.0,0.0,0.0
103332,Ruby Sparks,0.0,9128263.0,0.0
64635,Total Recall,125000000.0,198802074.0,1.590416592
25048,Le Donk & Scor-Zay-Zee,0.0,0.0,0.0
73943,388 Arletta Avenue,0.0,0.0,0.0
55680,The Craigslist Killer,0.0,0.0,0.0
75229,Babycall,0.0,0.0,0.0
22059,The Fantastic Four,1500000.0,0.0,0.0
65035,Bertie And Elizabeth,0.0,0.0,0.0
32171,Infection,0.0,0.0,0.0
103747,The Angels' Share,0.0,7034007.0,0.0
75446,Carbon Nation,0.0,0.0,0.0
28465,A Dangerous Man,6500000.0,0.0,0.0
56909,The Immature,0.0,0.0,0.0
37545,Morning Of The Earth,0.0,0.0,0.0
39108,Dragon Ball Z: Wrath Of The Dragon,0.0,0.0,0.0
39323,Dragon Ball Z: Bardock - The Father Of Goku,0.0,0.0,0.0
73335,Marriage Retreat,0.0,0.0,0.0
34125,Vampire Journals,0.0,0.0,0.0
8736,Dikkenek,0.0,0.0,0.0
16130,La Classe Américaine,0.0,0.0,0.0
109459,A Necessary Death,0.0,0.0,0.0
320917,Oranges,0.0,0.0,0.0
35402,Icarus,0.0,0.0,0.0
80410,In The Name Of The King 2: Two Worlds,4500000.0,0.0,0.0
51365,The Door,0.0,0.0,0.0
39324,Dragon Ball Z: The History Of Trunks,0.0,0.0,0.0
18095,Dragon Ball Gt: A Hero'S Legacy,0.0,0.0,0.0
94570,The Kiss,0.0,0.0,0.0
76696,Sidewalls,11000000.0,0.0,0.0
68143,Dick Tracy Vs. Cueball,0.0,0.0,0.0
102630,Stash House,2000000.0,0.0,0.0
122924,One In The Chamber,6000000.0,0.0,0.0
18443,Decoys 2: Alien Seduction,1500000.0,0.0,0.0
155341,Ax 'Em,0.0,0.0,0.0
38256,Hierro,0.0,0.0,0.0
58159,The Tortoise And The Hare,32671.0,0.0,0.0
49084,Steak,0.0,0.0,0.0
81436,The Legend Of Bigfoot,0.0,0.0,0.0
105978,Neil Young Journeys,0.0,0.0,0.0
94548,The Capture Of Bigfoot,0.0,0.0,0.0
100683,Dragon Eyes,3000000.0,0.0,0.0
59296,"Love, Wedding, Marriage",1.0,1378.0,1378.0
13676,The Little Mermaid: Ariel'S Beginning,0.0,0.0,0.0
85593,Bag It,0.0,0.0,0.0
37724,Skyfall,200000000.0,1108561013.0,5.542805065
131997,The Thrushes Are Still Singing,0.0,0.0,0.0
58383,Hands Over The City,0.0,0.0,0.0
77287,The Householder,0.0,0.0,0.0
20106,Mais Qui A Tué Pamela Rose ?,0.0,0.0,0.0
21145,Louise-Michel,0.0,0.0,0.0
63988,Forest Warrior,0.0,0.0,0.0
77953,The Campaign,0.0,104907746.0,0.0
116019,Taistelu Näsilinnasta 1918,0.0,0.0,0.0
85414,Brake,0.0,0.0,0.0
82696,Hope Springs,30000000.0,114281051.0,3.8093683666666665
24410,K-20: The Fiend With Twenty Faces,0.0,0.0,0.0
70872,Warning From Space,0.0,0.0,0.0
38202,Logan'S War:  Bound By Honor,0.0,0.0,0.0
36996,The President'S Man: A Line In The Sand,0.0,0.0,0.0
84327,The Queen Of Versailles,0.0,714544.0,0.0
118984,33 Postcards,0.0,0.0,0.0
20499,The Cutter,6000000.0,0.0,0.0
100910,Tender Comrade,0.0,0.0,0.0
45792,Amish Grace,0.0,0.0,0.0
8266,Female Agents,0.0,0.0,0.0
314070,"Captain Video, Master Of The Stratosphere",0.0,0.0,0.0
51190,Run Sister Run!,1552334.0,0.0,0.0
50090,Secret Reunion,0.0,0.0,0.0
77068,War Of The Dead,0.0,0.0,0.0
46888,The One Percent,0.0,0.0,0.0
49958,Primal,0.0,0.0,0.0
32327,Dreams That Money Can Buy,0.0,0.0,0.0
50696,Profound Desires Of The Gods,0.0,0.0,0.0
133523,"See You In Hell, My Darling",0.0,0.0,0.0
43121,The Rickshaw Man,0.0,0.0,0.0
133373,Identification Marks: None,0.0,0.0,0.0
71719,I Am Waiting,0.0,0.0,0.0
79771,Chillerama,0.0,0.0,0.0
34800,The Cub Tiger From Kwang Tung,0.0,0.0,0.0
21537,Not Scared To Die,0.0,0.0,0.0
68649,Karate Girl,0.0,0.0,0.0
84383,I Am Bruce Lee,0.0,0.0,0.0
126420,On Top Of The Whale,0.0,0.0,0.0
104241,Heroic Purgatory,0.0,0.0,0.0
93188,Beloved,8978040.0,0.0,0.0
120271,Wagner'S Dream,0.0,0.0,0.0
75595,Little Birds,0.0,0.0,0.0
95506,I Hate But Love,0.0,0.0,0.0
78263,In Custody,0.0,0.0,0.0
38034,The Heroine,0.0,0.0,0.0
77174,Paranorman,60000000.0,107139399.0,1.78565665
82650,Diary Of A Wimpy Kid: Dog Days,22000000.0,77112176.0,3.505098909090909
40572,How Bruce Lee Changed The World,0.0,0.0,0.0
208579,The Rites Of May,0.0,0.0,0.0
97088,The Great Sacrifice,0.0,0.0,0.0
265579,Immensee,0.0,0.0,0.0
36859,Bells Of Innocence,0.0,0.0,0.0
75680,The Phd Movie,0.0,0.0,0.0
458428,Operación Cannabis,0.0,0.0,0.0
79224,War Of The Arrows,8000000.0,49000000.0,6.125
85836,Hara-Kiri: Death Of A Samurai,0.0,0.0,0.0
84203,Goats,3000000.0,0.0,0.0
84184,Celeste & Jesse Forever,0.0,3094813.0,0.0
293094,Aliisa,0.0,0.0,0.0
121210,Our Children,0.0,0.0,0.0
109513,Hit & Run,2000000.0,14400000.0,7.2
14196,Garden Party,0.0,0.0,0.0
109584,Broken,0.0,0.0,0.0
73846,The Family Tree,0.0,0.0,0.0
93934,"Je, Tu, Il, Elle",0.0,0.0,0.0
14128,Cinderella Ii: Dreams Come True,5000000.0,0.0,0.0
83384,Dark Horse,0.0,0.0,0.0
84289,Black Roses,0.0,0.0,0.0
76360,6 Days To Air: The Making Of South Park,0.0,0.0,0.0
1556,Funeral Parade Of Roses,0.0,0.0,0.0
118624,Doomsday Book,0.0,0.0,0.0
49526,Premium Rush,35000000.0,31083599.0,0.8881028285714285
83539,Letter Never Sent,0.0,0.0,0.0
101482,Lonesome,0.0,0.0,0.0
30785,Evil Toons,140000.0,0.0,0.0
42152,From The Life Of The Marionettes,0.0,0.0,0.0
71864,The Odd Life Of Timothy Green,0.0,51854875.0,0.0
82633,Lawless,26000000.0,53676580.0,2.064483846153846
57330,Chameleon,1800000.0,0.0,0.0
71668,Piranha 3Dd,5000000.0,8493728.0,1.6987456
71725,Man Is Not A Bird,0.0,0.0,0.0
89691,Atm,3000000.0,3010.0,0.0010033333333333333
31074,The Wave,0.0,0.0,0.0
84340,Sleepwalk With Me,0.0,0.0,0.0
26556,Dara O Briain Talks Funny: Live In London,0.0,0.0,0.0
202043,Prime Suspect 3,0.0,0.0,0.0
216035,Prime Suspect: Inner Circles,0.0,0.0,0.0
137625,Nocturne 29,0.0,0.0,0.0
90061,American Mullet,0.0,0.0,0.0
263946,Prime Suspect: The Final Act,0.0,0.0,0.0
84334,Searching For Sugar Man,0.0,0.0,0.0
77883,The Possession,14000000.0,85446075.0,6.103291071428571
127521,6 Bullets,10000000.0,0.0,0.0
119698,The Dinosaur Project,0.0,0.0,0.0
48034,Little White Lies,25000000.0,48531470.0,1.9412588
110491,The Manzanar Fishing Club,0.0,0.0,0.0
79694,The Apparition,17000000.0,9627492.0,0.5663230588235294
83540,Dreams Of A Life,0.0,0.0,0.0
108762,Life For Sale,0.0,0.0,0.0
376394,To Mars By A-Bomb: The Secret History Of Project Orion,175000.0,0.0,0.0
263947,Prime Suspect 6: The Last Witness,0.0,0.0,0.0
215999,Prime Suspect: The Lost Child,0.0,0.0,0.0
134012,The Zero Years,0.0,0.0,0.0
191402,Bigfoot Lives,35.0,0.0,0.0
83403,Conception,0.0,0.0,0.0
239368,Do We Really Need The Moon?,0.0,0.0,0.0
39369,French Film,0.0,0.0,0.0
12677,The Backwoods,0.0,0.0,0.0
79034,La Californie,0.0,0.0,0.0
27349,The Great Northfield Minnesota Raid,0.0,0.0,0.0
40629,The Mikado,0.0,0.0,0.0
67429,The Model Couple,0.0,0.0,0.0
83660,Paradise Lost 3: Purgatory,0.0,0.0,0.0
84174,Bachelorette,3000000.0,11947954.0,3.9826513333333335
83686,The Words,6000000.0,13231461.0,2.2052435
84344,Teddy Bear,0.0,0.0,0.0
53336,Soldier In The Rain,0.0,0.0,0.0
35623,For My Father,0.0,0.0,0.0
86785,The Moment Of Truth,0.0,0.0,0.0
27146,Mr. Freedom,0.0,0.0,0.0
189472,La Dama Boba,0.0,0.0,0.0
114150,Pitch Perfect,17000000.0,115350426.0,6.785319176470588
77948,The Cold Light Of Day,20000000.0,16863583.0,0.84317915
84281,Hello I Must Be Going,0.0,0.0,0.0
46493,Flowing,0.0,0.0,0.0
112090,Branded,0.0,0.0,0.0
85341,The Wild Wild West Revisited,0.0,0.0,0.0
37661,Icon,0.0,0.0,0.0
130458,The Sugar Curtain,0.0,0.0,0.0
89708,Samsara,4000000.0,0.0,0.0
67166,Runaway Brain,0.0,0.0,0.0
59967,Looper,30000000.0,47042000.0,1.5680666666666667
84188,Compliance,0.0,319285.0,0.0
122080,Thy Womb,0.0,306.0,0.0
87428,That'S My Boy,70000000.0,58058367.0,0.8294052428571429
26505,Arthur And The Revenge Of Maltazard,87000000.0,0.0,0.0
15895,Deathstalker,0.0,8890685.0,0.0
28218,Deathstalker Ii,0.0,0.0,0.0
97795,Emergo,0.0,0.0,0.0
70808,Klitschko,0.0,0.0,0.0
81215,Kinyarwanda,400000.0,0.0,0.0
94108,Nobody'S Children,0.0,0.0,0.0
71827,Patriotism,0.0,0.0,0.0
149145,Les Hautes Solitudes,0.0,0.0,0.0
126278,Vampir-Cuadecuc,0.0,0.0,0.0
84329,Robot & Frank,2500000.0,3325038.0,1.3300152
122492,The Punk Syndrome,0.0,0.0,0.0
77461,Where Do We Go Now?,0.0,0.0,0.0
84169,Ai Weiwei: Never Sorry,0.0,181107.0,0.0
24421,Stag Night,0.0,0.0,0.0
82510,Hollywood Sex Wars,0.0,0.0,0.0
117408,The Age Of The Medici,0.0,0.0,0.0
61854,Something Ventured,0.0,0.0,0.0
96973,Jesus Henry Christ,0.0,0.0,0.0
16640,Pirates Of The Great Salt Lake,0.0,0.0,0.0
71679,Resident Evil: Retribution,65000000.0,240159255.0,3.6947577692307694
87825,Trouble With The Curve,0.0,0.0,0.0
88075,"Walk Softly, Stranger",0.0,0.0,0.0
89455,360,0.0,1663931.0,0.0
148857,Close,850000.0,0.0,0.0
157903,Straight Shooting,0.0,0.0,0.0
43599,Employees' Entrance,0.0,0.0,0.0
70090,The Pearls Of The Crown,0.0,0.0,0.0
74103,Suicide Club,0.0,0.0,0.0
84347,Under African Skies,0.0,0.0,0.0
100529,Lola Versus,0.0,252603.0,0.0
68722,The Master,32000000.0,28258060.0,0.883064375
85339,More Wild Wild West,0.0,0.0,0.0
191600,"John Huston: The Man, The Movies, The Maverick",0.0,0.0,0.0
49049,Dredd,50000000.0,41037742.0,0.82075484
179251,We Live Again,0.0,0.0,0.0
137145,247°F,650000.0,0.0,0.0
60599,Arbitrage,12000000.0,35485056.0,2.957088
98369,Blue Like Jazz,1250000.0,0.0,0.0
20069,Manual Of Love 2,0.0,0.0,0.0
42399,The Friends At The Margherita Cafe,0.0,3006000.0,0.0
129535,Play Girl,0.0,0.0,0.0
84190,Detropia,0.0,0.0,0.0
78464,The Liquidator,0.0,0.0,0.0
97933,The Chemical Brothers: Don'T Think,0.0,0.0,0.0
106124,Pearls Of The Deep,0.0,0.0,0.0
53909,The Perfect Murder,0.0,0.0,0.0
64454,The Hamburg Syndrome,0.0,0.0,0.0
4822,Kismet,0.0,0.0,0.0
55723,Chromeskull: Laid To Rest 2,0.0,0.0,0.0
67441,Rain Over Santiago,0.0,0.0,0.0
48654,Puckoon,0.0,0.0,0.0
19823,Dolan'S Cadillac,10000000.0,0.0,0.0
112973,A Pig'S Tale,0.0,0.0,0.0
38091,Nobody Knows Anybody,0.0,0.0,0.0
122930,Breathless,5000000.0,0.0,0.0
128280,Blood Money,2300000.0,0.0,0.0
77016,End Of Watch,7000000.0,48126384.0,6.875197714285714
52432,"High, Wide, And Handsome",0.0,0.0,0.0
84348,V/H/S,0.0,100345.0,0.0
47059,Boxing Gym,0.0,0.0,0.0
47462,Everyone,0.0,0.0,0.0
84892,The Perks Of Being A Wallflower,13000000.0,33400000.0,2.5692307692307694
103663,The Hunt,3800000.0,16800000.0,4.421052631578948
103328,Holy Motors,0.0,641100.0,0.0
111174,Knuckleball!,0.0,0.0,0.0
115712,Either Way,0.0,0.0,0.0
52767,The Hunter,0.0,0.0,0.0
91911,Behind The Burly Q,250000.0,23859.0,0.095436
102784,Two Rabbits,2000000.0,1620436.0,0.810218
88036,Sparkle,14000000.0,24637469.0,1.7598192142857143
68663,Guilty Hearts,0.0,0.0,0.0
51996,Thin Ice,0.0,790421.0,0.0
75638,Red Lights,14000000.0,13551174.0,0.967941
81830,The Rocky Saga: Going The Distance,0.0,0.0,0.0
82675,Taken 2,45000000.0,376141306.0,8.358695688888888
82390,The Paperboy,12500000.0,1353868.0,0.10830944
101803,Sam Peckinpah: Man Of Iron,0.0,0.0,0.0
83589,Shut Up And Play The Hits,0.0,0.0,0.0
38719,The Private Life Of Don Juan,0.0,0.0,0.0
76703,Quadrille,0.0,0.0,0.0
97310,One Nine Nine Four,100.0,0.0,0.0
17165,Bleach The Movie: Fade To Black,0.0,0.0,0.0
223195,The Making Of A Legend: Gone With The Wind,0.0,0.0,0.0
270372,In Passing,0.0,0.0,0.0
148408,The Crush,0.0,0.0,0.0
255948,Nanayo,0.0,0.0,0.0
128203,Road North,0.0,0.0,0.0
88273,A Royal Affair,8000000.0,7594693.0,0.949336625
82505,House At The End Of The Street,6900000.0,44287131.0,6.418424782608696
128564,Attack Of The 50 Foot Cheerleader,1000000.0,0.0,0.0
5422,Erotic Nights Of The Living Dead,0.0,0.0,0.0
86703,2-Headed Shark Attack,0.0,0.0,0.0
83670,"Hard, Fast And Beautiful",0.0,0.0,0.0
127700,The Newest Pledge,0.0,0.0,0.0
42203,Despair,0.0,0.0,0.0
45397,My Left Eye Sees Ghosts,0.0,0.0,0.0
126509,2016: Obama'S America,2500000.0,33400000.0,13.36
77462,A Happy Event,0.0,0.0,0.0
85735,Love Lasts Three Years,0.0,0.0,0.0
91913,Volcano,0.0,0.0,0.0
83801,Presumed Guilty,6965576.0,0.0,0.0
79172,Surviving Progress,0.0,0.0,0.0
104557,Doughboys,0.0,0.0,0.0
64071,Tobor The Great,0.0,0.0,0.0
168217,Lightnin',0.0,0.0,0.0
86597,The Tall Man,18200000.0,0.0,0.0
110160,Laurence Anyways,9500000.0,12250.0,0.0012894736842105263
101731,The Magic Of Belle Isle,0.0,102388.0,0.0
74830,The Lie,0.0,0.0,0.0
82096,The Painted Veil,947000.0,1120000.0,1.1826821541710666
80271,Lol,11000000.0,0.0,0.0
64897,Stormy Waters,0.0,0.0,0.0
105348,A Report On The Party And The Guests,0.0,0.0,0.0
110146,The Sapphires,0.0,0.0,0.0
142585,That Certain Summer,0.0,0.0,0.0
84342,Something From Nothing: The Art Of Rap,0.0,288312.0,0.0
15936,Just Add Water,0.0,0.0,0.0
104306,The Return Of The Prodigal Son,0.0,0.0,0.0
75318,Hood Of The Living Dead,0.0,0.0,0.0
97365,Rust And Bone,15400000.0,25762027.0,1.6728588961038962
131360,Upstream,0.0,0.0,0.0
124597,Genocide,0.0,0.0,0.0
42628,"Goke, Body Snatcher From Hell",0.0,0.0,0.0
124423,The Living Skeleton,0.0,0.0,0.0
81678,Madonna Of The Seven Moons,0.0,0.0,0.0
41996,The Man In Grey,0.0,0.0,0.0
103640,Ishaqzaade,0.0,0.0,0.0
10089,Evil Bong,0.0,0.0,0.0
123359,Here Comes The Devil,0.0,4534.0,0.0
84577,7 Below,6000000.0,0.0,0.0
70667,Kon-Tiki,16600000.0,0.0,0.0
101267,Katy Perry: Part Of Me,12000000.0,32726956.0,2.7272463333333334
130717,Broadway,1000000.0,0.0,0.0
57230,Viy,0.0,0.0,0.0
43687,The Rise Of Catherine The Great,0.0,0.0,0.0
134738,Roseland,0.0,0.0,0.0
71720,The Rusty Knife,0.0,0.0,0.0
135312,Glorious Technicolor,0.0,0.0,0.0
170263,Ingmar Bergman On Life And Work,0.0,0.0,0.0
197726,Lon Chaney: A Thousand Faces,0.0,0.0,0.0
100085,El Tren De La Memoria,0.0,0.0,0.0
370044,The Film Parade,0.0,0.0,0.0
76960,Rules Of Single Life,0.0,0.0,0.0
273029,Tank On The Moon,0.0,0.0,0.0
53898,A Safe Place,0.0,0.0,0.0
77269,Urbanized,0.0,0.0,0.0
112678,Waco: A New Revelation,0.0,0.0,0.0
170517,The Cool Ones,0.0,0.0,0.0
110336,Blood Of Dracula,0.0,0.0,0.0
91250,I'M King Kong!: The Exploits Of Merian C. Cooper,0.0,0.0,0.0
131671,Elia Kazan: A Director'S Journey,0.0,0.0,0.0
262243,The John Garfield Story,0.0,0.0,0.0
537,Not Here To Be Loved,0.0,0.0,0.0
84180,California Solo,0.0,0.0,0.0
47405,Shameless,0.0,0.0,0.0
135547,The Marshal Of Finland,0.0,0.0,0.0
90125,Marley,0.0,0.0,0.0
62214,Frankenweenie,39000000.0,35287788.0,0.9048150769230769
15004,His Name Was Jason: 30 Years Of Friday The 13Th,0.0,0.0,0.0
61372,Colin Quinn: Long Story Short,0.0,0.0,0.0
151232,Mother,0.0,0.0,0.0
161456,When Heroes Lie,0.0,0.0,0.0
82507,Sinister,3000000.0,77712439.0,25.904146333333333
288121,Fearful Symmetry,0.0,0.0,0.0
197733,Louise Brooks: Looking For Lulu,0.0,0.0,0.0
92171,The Thing: Terror Takes Shape,0.0,0.0,0.0
13830,Shottas,200000.0,0.0,0.0
64291,Sapphire,0.0,0.0,0.0
38753,Passion Play,8000000.0,0.0,0.0
102639,Virginia,0.0,0.0,0.0
76492,Hotel Transylvania,85000000.0,358375603.0,4.216183564705882
207459,Our City Dreams,0.0,0.0,0.0
110354,Side By Side,0.0,0.0,0.0
69778,A Good Old Fashioned Orgy,0.0,0.0,0.0
196738,Inside: 'Dr. Strangelove Or: How I Learned To Stop Worrying And Love The Bomb',0.0,0.0,0.0
283101,Shadowing The Third Man,0.0,0.0,0.0
288421,Making 'Do The Right Thing',0.0,0.0,0.0
292547,The Young And The Dead,0.0,0.0,0.0
16387,Daleks' Invasion Earth: 2150 A.D.,797681.0,0.0,0.0
97683,Fat Kid Rules The World,0.0,0.0,0.0
33390,Charlie Chan In Egypt,0.0,0.0,0.0
33391,Charlie Chan In London,0.0,0.0,0.0
39062,Coupe De Ville,0.0,715.0,0.0
109600,Shakespeare Wallah,0.0,0.0,0.0
49971,Love In The Time Of Hysteria,0.0,0.0,0.0
40709,We Are From The Future,0.0,0.0,0.0
48202,Creature From The Haunted Sea,0.0,0.0,0.0
71723,Take Aim At The Police Van,0.0,0.0,0.0
34078,The Screaming Skull,0.0,0.0,0.0
30953,Björk: Volumen,0.0,0.0,0.0
35253,Madame Tutli-Putli,0.0,0.0,0.0
68734,Argo,44500000.0,232324128.0,5.220766921348314
86838,Seven Psychopaths,15000000.0,19422261.0,1.2948174
84317,Nobody Walks,0.0,24995.0,0.0
79697,Butter,0.0,175706.0,0.0
134371,Atlas Shrugged Part Ii,0.0,0.0,0.0
109843,Ill Manors,170000.0,0.0,0.0
84306,Liberal Arts,0.0,327345.0,0.0
40075,"Ator, The Fighting Eagle",0.0,0.0,0.0
80059,The Tattooed Widow,0.0,0.0,0.0
39779,Portrait In Black,0.0,0.0,0.0
340543,Vivien Leigh: Scarlett And Beyond,0.0,0.0,0.0
86726,Under The Boardwalk: The Monopoly Story,0.0,0.0,0.0
116463,Arachnoquake,0.0,0.0,0.0
38280,Choking Man,0.0,0.0,0.0
99579,"Farewell, My Queen",0.0,0.0,0.0
72391,Marley & Me: The Puppy Years,0.0,0.0,0.0
84284,The House I Live In,0.0,0.0,0.0
84351,West Of Memphis,0.0,0.0,0.0
18112,Boogie Man: The Lee Atwater Story,0.0,0.0,0.0
105210,Thermae Romae,0.0,0.0,0.0
78604,Michael,0.0,0.0,0.0
57722,Kings Of Pastry,0.0,0.0,0.0
131837,The Reluctant Saint,0.0,0.0,0.0
89723,The Gorilla,0.0,0.0,0.0
57089,Hoodwinked Too! Hood Vs. Evil,30000000.0,13521829.0,0.4507276333333333
95503,Thirst For Love,0.0,0.0,0.0
49250,Drones,500000.0,0.0,0.0
75736,Catch.44,7000000.0,0.0,0.0
202973,The Return Of Frank Cannon,0.0,0.0,0.0
27543,The Sound Of Fury,0.0,0.0,0.0
122928,The Letter,10000000.0,0.0,0.0
108512,Three Resurrected Drunkards,0.0,0.0,0.0
149190,Tormento,0.0,0.0,0.0
45000,Les Visiteurs Du Soir,0.0,0.0,0.0
50950,Ingmar Bergman Makes A Movie,0.0,0.0,0.0
288105,Eastwood On Eastwood,0.0,0.0,0.0
288413,The Ernest Film Festival,0.0,0.0,0.0
98303,The Secret Life Of Zoey,0.0,0.0,0.0
